T,X,Y,Z
39937,16,12,64
39939,12,-68,-116
39941,-12,-32,-92
39945,-96,32,48
39947,44,48,-72
39949,12,0,60
39951,8,32,84
39963,40,-12,92
39965,-12,-56,60
39967,-28,8,-92
39969,216,120,-416
39971,-64,108,-336
39973,-208,-160,1168
39985,-144,-48,-772
39987,100,84,560
39989,104,-52,744
39991,-116,-16,-256
39993,172,52,-280
39995,128,0,-224
40007,-712,-112,1640
40009,404,60,552
40011,-128,-112,648
40013,-328,-180,128
40015,236,8,-292
40017,-28,8,164
40029,416,164,0
40031,-148,124,12
40033,-80,-60,484
40035,200,-80,264
40037,-180,128,-424
40039,96,80,-348
40046,-64,0,224
40048,-48,-64,-192
40050,-84,-36,-372
40062,-152,-20,-96
40064,-296,-52,152
40066,188,-4,404
40068,8,52,-180
40070,-108,-144,-72
40072,176,0,-356
40084,400,-68,400
40086,-280,-72,652
40088,-56,48,-128
40090,248,-56,12
40092,40,-220,292
40094,-180,4,-556
40106,-260,-144,20
40108,208,96,324
40110,28,24,280
40112,144,16,-236
40114,60,-136,220
40116,-16,64,144
40128,-116,-44,-88
40130,92,-80,236
40132,96,56,-44
40134,32,36,-252
40136,12,28,-56
40138,68,-16,332
40142,-12,-20,72
40144,88,-52,104
