T,X,Y,Z
49626,-20,8,68
49628,72,12,24
49630,-20,-132,-124
49632,32,-48,-96
49634,60,48,-76
49636,12,36,48
49638,16,32,-44
49650,192,-8,244
49652,-208,-16,-208
49656,80,112,308
49658,124,8,524
49660,-156,-124,76
49662,204,180,-1132
49664,104,60,544
49676,-332,56,-2080
49678,100,184,1204
49680,-12,-216,1168
49682,-236,-36,-720
49684,164,236,-264
49686,192,28,592
49698,304,264,-496
49700,168,352,276
49702,-236,-344,472
49704,56,-200,-316
49706,220,288,-428
49708,56,-32,-12
49720,140,184,40
49722,-64,120,-84
49724,-168,-212,272
49726,24,-128,20
49728,144,212,-232
49730,-140,0,-248
49742,-64,32,-40
49744,-24,-24,76
49746,-60,-120,-236
49750,128,48,248
49752,108,-64,0
49754,-44,-48,-140
49756,-12,-72,-68
49768,264,-172,-220
49770,-324,20,-576
49772,348,224,-1072
49774,-64,-64,104
49776,-76,-88,460
49778,120,-80,-32
49790,72,100,-296
49792,-36,-80,188
49794,-44,0,-160
49796,-4,-12,-356
49798,-128,-72,-156
49800,-116,-60,-116
49812,36,-40,-316
49814,-80,-116,172
49816,-12,-68,96
49818,-8,8,-120
49820,-64,64,-156
49822,-32,4,-72
49834,4,56,88
49836,-16,24,-84
49838,52,-4,4
