T,X,Y,Z
41880,16,-12,-76
41884,-16,44,40
41886,-20,-68,40
41898,-52,24,0
41900,-48,32,-8
41902,-32,12,20
41904,-60,32,-60
41906,-80,28,-8
41908,8,-4,-52
41910,-40,-96,-76
41922,-384,-8,1096
41924,264,-160,572
41926,256,112,-544
41928,-416,72,-532
41930,380,-76,916
41932,-116,-32,704
41944,256,-160,1744
41946,384,-76,876
41948,-636,-36,640
41950,392,-28,-172
41952,44,176,352
41954,96,-56,-1160
41966,-156,-128,496
41968,-264,-256,452
41970,300,76,212
41972,-148,92,-476
41974,84,-120,-172
41986,32,80,20
41990,-128,-132,544
41992,56,12,72
41994,152,104,-296
41996,112,32,-84
41998,-140,-92,-40
42010,36,-64,44
42012,-32,32,48
42014,-16,28,-204
42016,24,68,-204
42018,-148,20,808
42020,192,-148,-288
42032,-28,212,-140
42034,400,-260,844
42036,-468,-76,1180
42038,532,376,-1036
42040,-348,48,-320
42042,-152,-64,-144
42054,148,92,-388
42056,0,164,-208
42058,16,-76,344
42060,-16,-12,148
42062,60,-68,-184
42064,44,-96,-124
42076,60,-92,-212
42078,52,92,-392
42080,-40,20,80
42082,-164,-68,112
42089,56,20,0
42091,-120,20,24
42093,-44,-16,-96
42095,28,-20,168
42097,88,28,232
