T,X,Y,Z
21859,24,-28,124
21861,40,16,8
21865,16,-76,-52
21867,-68,4,116
21879,-28,4,-140
21881,36,-36,24
21883,52,-8,36
21885,4,-120,20
21887,-16,76,-68
21889,40,-100,-120
21891,368,32,-1144
21903,-80,-8,928
21905,-32,-88,-128
21907,-188,116,-1116
21909,96,72,576
21911,248,-96,568
21913,-232,0,-636
21925,-348,88,616
21927,120,-472,140
21929,-196,132,132
21931,284,360,-1352
21933,-128,44,176
21945,0,76,-160
21947,240,168,40
21949,-216,-48,-4
21951,220,68,8
21953,120,252,52
21955,-72,76,-240
21957,164,-84,144
21969,-80,104,-236
21973,-52,-52,220
21975,184,8,-48
21977,20,32,-164
21979,-96,-16,112
21981,72,-120,372
21993,200,184,-144
21995,-60,24,-232
21997,-176,-84,252
21999,344,124,312
22001,212,-156,-456
22003,-488,-96,-788
22015,48,-236,-572
22017,-120,48,-436
22019,264,324,80
22021,-24,-48,256
22023,-256,-228,188
22025,320,208,-692
22037,-48,-176,168
22039,-44,16,20
22041,212,144,-96
22043,-72,-140,-120
22045,-88,-188,-164
22047,112,196,-32
22059,-60,-28,-76
22061,76,-56,64
22063,-32,64,-164
22067,60,44,164
22069,48,-56,-8
22071,92,80,-132
22073,-64,-44,-20
