T,X,Y,Z
41599,64,-8,8
41601,-60,-12,112
41603,68,40,16
41615,-28,56,-8
41617,-8,68,-48
41619,0,0,8
41621,-12,32,-104
41623,-24,48,-172
41625,-48,12,4
41627,-80,32,36
41639,128,32,-488
41641,-292,20,-48
41643,12,-60,392
41645,-92,76,144
41647,-136,44,-388
41649,-188,-8,-360
41661,-32,-48,240
41663,88,-28,-132
41665,28,136,-144
41667,204,-72,252
41669,-8,-4,-732
41671,64,40,452
41683,-160,-124,-828
41685,-188,44,-564
41687,304,96,492
41691,-236,-156,-380
41693,364,508,-384
41695,-184,-80,800
41697,-360,-424,112
41709,72,0,-288
41711,-104,-244,148
41713,-64,36,-48
41715,84,208,-124
41717,-140,-100,148
41719,-196,-232,356
41731,-56,80,-212
41733,-12,-32,4
41735,84,64,84
41737,-124,36,-224
41739,-52,-36,-152
41741,-96,-96,144
41753,-40,28,-204
41755,56,-144,-96
41757,64,56,-392
41759,76,-60,64
41761,84,12,216
41763,40,-20,-176
41775,-196,-288,1936
41777,276,120,-132
41779,144,-16,460
41781,-604,56,188
41783,316,-84,476
41787,-296,72,-348
41789,204,12,-436
41801,-112,128,268
41803,304,-156,580
41805,-332,-144,64
41807,8,52,-20
41809,212,76,-88
41811,-120,-60,-212
