T,X,Y,Z
15061,12,-116,-64
15063,-76,20,-36
15065,96,4,0
15067,40,28,-28
15069,4,-52,-132
15071,36,-56,-24
15083,24,-8,72
15085,48,164,-32
15087,-72,-52,-104
15089,20,-36,52
15091,64,-20,-1384
15093,-260,136,1264
15105,16,-64,-448
15107,-136,252,-268
15109,284,-148,68
15111,-84,-216,400
15113,80,160,-60
15115,216,164,-236
15127,-140,52,-1608
15129,-168,256,220
15131,204,-60,-296
15133,76,12,396
15135,-132,4,-448
15139,376,-24,648
15141,-284,-336,584
15153,-204,-40,24
15155,120,-160,-144
15157,108,64,288
15159,-184,148,-244
15161,-20,-176,-88
15163,-120,-140,236
15175,168,44,-468
15177,-148,-160,-280
15179,92,-4,400
15181,-8,-32,396
15183,-20,-16,-132
15185,176,-64,164
15197,28,8,-732
15199,-36,-20,-188
15201,-16,-12,364
15203,-72,-80,100
15205,-76,-24,-404
15207,-8,16,-212
15219,-4,-228,368
15221,44,-132,-20
15223,148,156,296
15225,-80,-112,500
15227,-212,-280,76
15229,276,64,-600
15233,-104,-92,40
15245,124,80,48
15247,-108,-40,4
15249,-120,-80,-44
15251,4,164,72
15253,12,112,120
15255,-232,-128,4
15257,-52,-60,-52
15269,120,-52,-160
15271,16,-84,52
15273,-20,44,-4
