T,X,Y,Z
30182,-60,-40,8
30184,16,0,-20
30186,40,112,104
30188,-28,-60,-100
30190,-20,-12,-180
30202,-48,-104,76
30204,-8,24,-152
30206,-60,76,68
30208,-40,-20,0
30210,152,-16,32
30212,-80,-12,-1124
30224,-236,8,-624
30226,16,-32,272
30228,184,288,172
30230,72,100,-384
30232,-280,-124,-544
30234,236,112,584
30246,-140,28,-552
30248,140,112,44
30250,100,-16,384
30252,60,-80,-164
30256,-136,132,-8
30258,212,-176,1488
30260,-424,-92,-120
30272,104,16,104
30274,-148,-296,684
30276,108,56,-180
30278,172,188,-168
30280,-204,-144,364
30282,-52,-244,8
30294,-80,20,-264
30296,-132,-196,8
30298,-12,20,52
30300,140,204,-80
30302,-16,-72,120
30304,-80,-144,296
30316,72,56,52
30318,-76,-92,40
30320,84,-12,56
30322,8,-4,-228
30324,12,16,-292
30326,-44,-64,68
30328,-36,-32,176
30340,-32,-92,-416
30342,68,-24,-156
30344,-8,32,276
30346,-80,-36,780
30348,-60,44,-676
30352,-80,-228,220
30354,40,152,-336
30366,68,-16,-376
30368,-108,128,408
30370,-16,148,12
30372,-16,-88,-144
30374,100,60,-168
30376,68,8,-260
30388,-180,-24,48
30390,224,8,132
30392,-20,24,-160
30394,-92,-88,-540
