T,X,Y,Z
4512,16,-20,-12
4514,56,20,-84
4516,88,44,-28
4518,-16,28,56
4530,-16,12,-36
4532,8,-16,48
4534,28,40,-4
4536,0,28,84
4538,92,12,196
4540,8,-4,-100
4542,120,68,-1280
4554,140,128,404
4556,-64,-104,-124
4558,-192,-20,-924
4560,184,172,80
4562,28,-96,556
4564,-40,-68,-568
4576,-36,-168,232
4578,284,-12,244
4580,-28,36,-1088
4582,-184,-84,-924
4586,268,-140,988
4588,-240,-320,416
4590,392,292,-780
4602,296,-28,212
4604,-220,88,-4
4606,12,-40,-244
4608,-112,-124,-64
4610,-116,-60,-76
4612,152,228,-204
4624,-164,-100,-52
4626,116,-4,268
4628,-52,116,168
4630,32,-104,356
4632,76,-96,-24
4634,-100,-4,-312
4646,4,-100,-40
4648,-108,4,276
4650,0,-52,-44
4652,16,-8,-356
4654,64,12,156
4656,148,-32,476
4658,-124,60,-428
4670,168,28,60
4672,4,-44,-424
4674,-84,-56,-1264
4676,300,196,-844
4678,-504,-184,-580
4680,-20,-184,-1076
4684,52,-76,1004
4696,120,136,-240
4698,132,152,-352
4700,-184,-172,264
4702,-116,-120,244
4704,92,104,-424
4706,-124,160,-356
4718,40,240,-112
4720,32,112,-248
4722,-36,-92,92
4724,-104,36,312
