T,X,Y,Z
53248,0,64,100
53250,-12,-120,-56
53252,52,-12,124
53254,28,-84,44
53256,-104,124,-20
53268,8,12,-68
53270,216,92,312
53272,-132,-16,-44
53274,-152,-4,-396
53276,120,168,-172
53278,60,0,676
53290,72,32,-244
53292,-36,48,-84
53294,240,-52,332
53296,-76,4,-2592
53298,-216,-44,824
53300,-40,-172,200
53312,-16,172,-400
53314,168,-20,200
53316,-156,-180,-16
53318,104,176,-712
53320,76,100,472
53324,36,100,-432
53326,120,140,112
53338,-152,-68,136
53340,88,112,-552
53342,52,24,12
53344,-144,-92,184
53346,20,24,20
53348,84,148,-84
53360,-196,-72,424
53362,20,68,-536
53364,-60,96,-488
53366,-128,-168,164
53368,20,-24,-156
53370,-12,60,-276
53382,-220,-36,264
53384,-128,-176,-72
53386,128,300,-588
53388,356,24,556
53390,-384,-336,324
53392,228,76,-924
53404,12,-44,-148
53406,-220,16,104
53408,76,120,8
53410,56,32,-240
53412,-120,-116,-116
53414,-16,-12,144
53426,-116,-56,-40
53430,-52,4,264
53432,-4,-48,-120
53434,40,-36,-48
53436,-32,4,16
53438,24,24,80
53440,-52,-84,-16
53452,-28,32,-32
53454,-88,-40,-212
53456,-4,16,20
53458,0,-24,168
53460,-8,32,-104
