T,X,Y,Z
30662,-72,28,-92
30664,60,-12,20
30676,76,-112,0
30678,32,-80,76
30680,-52,16,140
30682,40,12,-120
30684,16,56,24
30686,28,16,-84
30688,-28,-16,-32
30700,-324,16,-328
30702,-252,-196,588
30704,476,176,0
30706,-172,-44,32
30708,-160,-104,-692
30720,-468,-72,-460
30722,80,0,-84
30724,228,60,92
30726,-208,32,24
30728,220,-184,24
30730,-16,56,84
30732,216,152,-1452
30744,-32,72,464
30746,80,28,-224
30748,-112,-28,-728
30750,76,-36,76
30752,156,-160,716
30754,100,-64,-48
30766,168,60,-132
30770,4,28,8
30772,32,12,-204
30774,-36,-52,112
30776,20,-136,24
30778,12,72,-128
30780,52,60,232
30792,-20,48,312
30794,-112,44,152
30796,56,-8,88
30798,-12,112,204
30800,52,-16,-236
30802,-76,20,-52
30814,164,4,228
30816,-68,32,-188
30818,28,-20,-436
30820,16,-120,-152
30822,100,16,252
30824,68,24,556
30836,4,-44,-492
30838,232,196,404
30840,-280,-136,-8
30842,124,-168,-448
30844,-12,84,-472
30846,-156,120,656
30858,-88,-76,48
30860,-68,48,-328
30862,72,-88,-232
30864,-96,-48,48
30870,-92,48,-264
30872,28,-88,-224
30874,56,36,-52
30876,-12,-16,-148
