T,X,Y,Z
23225,-120,36,-152
23227,-40,8,40
23229,-12,-60,96
23231,52,0,-136
23235,12,16,28
23237,-28,-80,60
23249,84,8,-104
23251,-52,-116,-8
23253,-28,56,-44
23255,-16,-8,-72
23257,24,-28,-1048
23259,-172,52,1260
23271,-192,-128,-236
23273,-8,116,-284
23275,96,152,-388
23277,-60,-68,264
23279,80,80,-488
23281,16,-20,-4
23293,-452,-8,-1256
23295,180,28,-624
23297,208,192,268
23299,-64,-80,-1040
23301,-384,-104,-1104
23303,300,156,660
23315,-28,-60,-140
23317,244,332,-560
23319,368,64,-248
23321,-184,-172,200
23323,-136,-176,192
23335,-228,-304,392
23339,260,184,-580
23341,-8,100,-544
23343,-88,-152,164
23345,56,-72,536
23347,-76,88,292
23359,44,16,124
23361,116,12,-32
23363,-36,12,-208
23365,-60,-124,72
23367,-52,40,344
23369,-68,-68,-88
23381,40,176,-180
23383,-12,28,-480
23385,-8,24,-248
23387,88,-68,512
23389,40,-48,804
23391,-96,-88,-120
23403,84,-104,-512
23405,260,172,528
23407,-40,-108,-764
23409,-276,-264,-8
23411,180,96,60
23413,-160,32,380
23425,-24,44,-436
23427,136,80,-36
23429,112,-40,-64
23431,-180,-180,8
23435,216,28,-40
23437,-152,-96,-156
23439,88,104,-92
