T,X,Y,Z
39433,44,28,48
39435,-76,-84,72
39447,-28,40,92
39449,-124,76,-92
39451,36,-8,96
39453,-112,-36,-4
39455,-8,-80,72
39457,-20,0,-16
39469,-76,48,-40
39471,84,4,156
39473,280,108,-1296
39475,-508,-64,1064
39477,276,-68,508
39479,76,212,-612
39491,136,104,420
39493,-256,-88,-464
39495,224,136,-648
39497,204,76,660
39499,-232,-256,116
39501,-60,-64,-508
39513,228,-312,296
39515,-64,-20,692
39517,12,240,-980
39519,100,128,-112
39521,76,-328,1276
39523,-168,-196,-456
39535,-268,-260,284
39539,200,316,-180
39541,-144,96,-472
39543,20,-220,184
39545,-116,-40,324
39547,72,324,-464
39559,-28,-68,-52
39561,80,36,364
39563,-28,-24,-428
39565,-160,-104,-4
39567,64,24,376
39569,44,52,-268
39581,44,-28,-332
39583,28,8,320
39585,-52,-108,16
39587,-80,56,-424
39589,4,28,88
39591,-152,0,744
39593,140,-16,-96
39605,-116,12,420
39607,52,-140,748
39609,128,36,0
39611,24,92,-568
39613,260,140,36
39615,-320,-68,564
39627,56,40,-372
39629,-20,-64,-104
39631,-128,-156,92
39635,-68,48,20
39637,-32,-164,92
39639,-40,-88,80
39641,80,160,-92
39653,12,-104,-152
39655,-44,36,-212
