T,X,Y,Z
21338,-76,-16,-8
21340,64,4,-20
21352,16,40,-20
21354,-48,28,32
21358,64,80,100
21360,-28,-12,16
21362,24,-20,-120
21364,-24,12,-40
21366,84,56,-104
21378,72,-184,-32
21380,240,-72,-1244
21382,-420,48,1560
21384,520,-72,512
21386,-512,-184,144
21388,-100,212,-296
21400,52,-152,-364
21402,4,152,32
21404,360,136,204
21406,-480,-64,24
21408,300,-40,144
21410,84,-68,-96
21422,-44,4,400
21424,176,8,-964
21426,-312,48,-372
21428,284,8,456
21430,52,-256,1000
21432,-60,-104,-332
21444,112,-24,160
21446,-108,-76,280
21448,68,172,-72
21450,124,36,-164
21454,48,-16,56
21456,84,208,-308
21458,40,-28,16
21460,-192,-236,420
21472,-32,20,-28
21474,-164,-100,-56
21476,96,-16,768
21478,124,192,-604
21480,-476,-48,-380
21492,-116,-24,-276
21494,324,44,744
21496,336,44,-540
21498,-488,-28,-476
21500,88,-72,-44
21502,212,-28,-64
21514,244,124,-60
21516,-184,-76,20
21518,52,-68,244
21520,104,-76,-232
21522,-84,-8,-360
21524,48,60,-20
21536,8,100,-308
21538,-40,76,28
21540,-132,-44,8
21542,140,-8,40
21544,-52,72,-132
21546,-112,-68,-84
21550,56,32,-80
21552,0,-28,0
