T,X,Y,Z
26207,-80,-92,60
26209,16,64,36
26211,44,-60,124
26213,56,-8,168
26215,40,116,-84
26217,-16,16,-140
26229,-12,24,-32
26231,32,8,-8
26233,-20,0,40
26235,64,0,60
26237,324,144,-1388
26239,-572,4,1092
26241,328,-128,428
26253,56,176,-1172
26255,72,88,516
26257,-8,-172,540
26259,-96,-36,-804
26261,268,104,-924
26265,-276,-292,1320
26267,240,16,-1108
26279,216,-16,620
26281,-88,-308,228
26283,72,96,-204
26285,340,116,360
26287,-216,-384,568
26289,-84,-120,-120
26301,168,-104,-32
26303,-144,-100,292
26305,48,104,-220
26307,20,36,-148
26309,-124,-108,184
26321,184,164,-232
26323,-260,12,-164
26325,-80,-52,488
26327,92,56,184
26329,-132,60,-144
26331,-84,-76,-40
26343,-140,96,-280
26345,-40,-8,-212
26347,-20,-16,904
26349,216,148,-444
26351,-100,-88,-2036
26353,-24,168,-588
26365,12,-132,12
26369,96,128,116
26371,132,20,168
26373,-248,-52,-352
26375,276,136,-280
26377,0,68,-112
26389,-64,0,64
26391,128,116,120
26393,-24,-20,188
26395,-44,-156,-28
26397,-4,16,-264
26399,40,28,-172
26411,32,-4,60
26413,-64,112,-164
26415,-56,-20,-56
26417,-24,68,84
26419,8,80,220
