T,X,Y,Z
55190,-20,8,-4
55192,32,24,24
55204,-32,48,36
55206,-32,36,120
55208,72,-72,52
55210,92,-20,124
55212,52,-4,28
55214,12,68,-8
55216,124,4,-12
55228,92,68,-236
55230,0,-76,-892
55232,-244,-40,1380
55234,400,172,4
55236,-324,60,-660
55238,24,-124,516
55250,-164,-208,-48
55252,40,88,-876
55254,24,80,-376
55256,-216,-228,440
55260,-172,120,-508
55262,60,-68,-8
55264,-412,-92,-108
55276,340,180,-884
55278,-272,-184,-284
55280,-100,64,8
55282,456,-36,580
55284,-232,-268,396
55286,372,72,-776
55298,104,-44,-12
55300,-132,-40,140
55302,12,-56,12
55304,-68,-92,-4
55306,8,-68,-232
55308,60,104,-204
55320,-188,-112,-92
55322,-88,-72,220
55324,-144,108,396
55326,-60,-104,232
55328,-124,-48,-216
55330,-68,184,-248
55342,-160,-28,68
55344,12,-116,176
55346,-20,-20,-32
55348,-60,-4,-200
55350,268,116,92
55354,-64,-56,-336
55356,-28,64,128
55368,4,-144,488
55370,124,116,-348
55372,-20,112,1744
55374,152,-12,-344
55376,-80,-60,520
55378,-12,-100,1016
55390,-36,-8,-84
55392,-8,20,204
55394,-16,-68,488
55396,20,-36,-228
55398,72,136,80
55400,-44,-72,484
55412,20,40,-20
