T,X,Y,Z
50773,12,68,44
50777,36,-24,-244
50779,72,-80,256
50791,60,32,-64
50793,-84,84,-12
50795,-16,8,-60
50797,-12,-128,100
50799,48,-20,-28
50801,-64,-4,-20
50813,412,-20,-80
50815,-328,56,-684
50817,-64,-148,52
50819,176,-20,216
50821,-256,56,-196
50823,-76,-124,-272
50835,-392,-164,600
50837,320,-52,-36
50839,-80,56,-108
50841,8,108,40
50843,160,-48,320
50845,-104,-104,48
50857,104,-48,492
50859,-228,-128,-464
50861,-96,92,-448
50863,128,212,-52
50865,-36,-156,508
50867,-56,-228,56
50879,-60,-68,32
50883,-4,188,-72
50885,168,184,-184
50887,-192,-52,-80
50889,-20,-16,108
50891,112,60,68
50903,-52,-80,244
50905,92,32,740
50907,40,60,-500
50909,-72,-116,-128
50911,4,48,436
50913,48,4,-252
50915,-184,4,-312
50927,88,-120,-44
50929,-28,-8,-176
50931,84,116,332
50933,72,-32,-124
50935,-252,-160,-44
50937,184,188,264
50949,-140,-20,464
50951,-44,136,-84
50953,100,140,-504
50955,-48,-44,-272
50957,-12,-56,240
50969,-168,-148,-228
50971,-20,-60,32
50973,40,-104,160
50975,24,20,-88
50977,-20,-36,-172
50981,-36,0,80
50983,84,-12,-156
50985,-36,-60,-164
50997,-16,116,-84
