T,X,Y,Z
26119,16,0,4
26131,-40,-16,-12
26133,56,4,-60
26135,4,4,52
26137,72,16,116
26139,-80,-32,164
26141,76,48,128
26143,-96,100,4
26145,-28,4,-12
26147,-44,28,88
26159,408,100,-1396
26161,-540,-248,1056
26163,40,64,-472
26165,64,-80,240
26167,-232,24,72
26169,88,16,12
26171,220,-48,-268
26173,16,-120,-680
26185,212,-264,708
26187,-356,152,-892
26189,676,52,484
26191,168,-328,-276
26193,-384,-24,-1212
26195,-136,144,1776
26199,372,-124,-1400
26201,244,64,840
26203,-192,0,-92
26215,-12,-124,-416
26217,-328,-144,-396
26219,-52,140,192
26221,168,96,72
26223,64,144,256
26225,-8,-104,424
26227,-12,-312,40
26229,-12,-12,-284
26241,-192,-112,92
26243,196,76,-420
26245,116,64,20
26247,100,88,500
26249,36,-8,-84
26251,100,32,176
26253,-768,144,-364
26255,288,152,-3896
26267,-224,96,116
26269,248,92,20
26271,236,-144,-464
26273,44,68,-528
26275,-280,-208,636
26277,-100,-44,-664
26279,92,156,44
26281,28,228,388
26285,188,-200,40
26287,-124,12,-324
26299,-20,-176,-192
26301,-36,128,-448
26303,48,104,96
26305,116,28,344
26307,80,-112,192
26309,24,28,-36
26311,16,-40,-212
