T,X,Y,Z
24920,52,-20,48
24922,36,-44,-28
24924,12,-20,-84
24926,40,56,88
24928,4,-8,36
24930,24,-20,80
24932,16,12,0
24934,-56,-32,184
24938,-1132,-200,-40
24940,500,292,-140
24952,-1976,-496,6108
24954,56,884,-440
24956,-148,-508,-520
24958,8,-12,1116
24960,328,720,-676
24962,776,-296,-108
24964,8,-524,-1996
24976,-432,-440,-752
24978,-52,-492,-1720
24980,-188,540,1408
24982,-32,780,716
24984,396,-276,200
24986,128,-288,192
24988,-368,-92,-1028
25000,-84,-472,-224
25002,-72,64,-676
25004,-12,180,-284
25006,248,16,-228
25008,128,32,336
25010,-76,36,452
25012,-280,-324,432
25014,-104,-84,-240
25026,-168,0,-324
25030,104,-32,-2092
25032,344,220,-600
25034,-100,36,-592
25036,-244,-220,-20
25038,-128,180,316
25040,-76,236,-716
25042,-188,124,-60
25054,16,200,-76
25056,12,12,340
25058,8,-176,36
25060,24,-76,-92
25062,32,164,-160
25064,-64,84,-108
25066,-12,-36,208
25068,136,-36,-172
25080,92,-96,320
25082,120,-104,104
25084,36,-84,-232
25086,-40,-24,-336
25088,-36,-116,220
25090,68,64,44
25092,100,-12,60
25094,4,-100,356
25106,-4,-60,88
25108,-176,-16,20
25110,-136,20,-160
25112,28,-16,200
