T,X,Y,Z
43878,52,-56,-24
43880,12,8,48
43882,-12,32,116
43894,-48,-24,84
43896,-36,36,24
43898,-8,0,-132
43900,-44,80,52
43902,24,-52,-76
43904,-128,-108,140
43906,1480,156,124
43908,-436,-180,964
43912,-24,-12,1464
43914,96,144,-556
43926,144,-224,1428
43928,-284,544,356
43930,652,-104,196
43932,404,-356,-1232
43934,-480,-60,-1896
43936,-816,180,2336
43938,-320,108,948
43950,-72,560,792
43952,144,-140,404
43954,360,64,176
43956,-20,-108,-396
43958,-560,-208,-516
43960,-72,-216,-64
43962,416,124,-360
43964,276,356,44
43976,-808,-216,3116
43978,1272,228,-1180
43980,-884,-508,1876
43982,56,104,812
43984,312,-4,-72
43986,12,-192,-332
43988,240,216,-228
44000,244,88,-764
44004,-300,80,788
44006,-212,12,332
44008,40,232,-16
44010,-180,28,-144
44012,-4,0,180
44014,96,-56,184
44016,204,-112,-332
44028,88,-204,264
44030,0,-100,-212
44032,56,76,72
44034,-36,-36,208
44036,-32,-40,80
44038,92,-148,40
44040,156,-60,-396
44042,-32,64,-12
44044,24,104,12
44056,28,-16,-172
44058,-20,104,96
44060,-108,8,-44
44062,4,56,20
44064,-52,36,76
44066,4,8,76
44068,-128,120,-176
44070,36,24,252
