T,X,Y,Z
37887,-20,20,12
37889,12,-92,136
37891,-88,52,36
37903,28,-16,284
37905,88,-32,20
37907,0,-48,-104
37909,24,-64,-48
37911,40,68,76
37913,0,-68,44
37915,-100,-188,60
37917,876,128,-680
37919,-544,92,-464
37931,-32,-132,-88
37933,-64,100,-292
37935,380,12,-2580
37937,-608,-236,2416
37939,-240,380,-832
37941,60,-248,248
37943,-32,-48,504
37955,-176,-44,-264
37957,280,-192,-984
37959,116,216,456
37961,-264,-64,-172
37963,80,-228,-604
37967,-40,136,396
37969,168,-52,124
37971,116,-20,-120
37973,-12,-132,-584
37985,348,-80,-308
37987,-232,-124,-4
37989,152,-4,40
37991,128,-64,-344
37993,20,32,-16
37995,120,-112,-104
37997,-148,-28,300
37999,-128,-12,364
38011,-468,68,1436
38013,792,76,-548
38015,-196,152,344
38017,160,96,140
38019,-24,-36,-72
38021,40,0,416
38023,-244,32,-196
38025,76,128,688
38037,148,120,204
38039,-40,36,444
38041,124,-140,-176
38043,120,-184,140
38045,-60,-56,-100
38047,-16,-52,-124
38051,228,84,12
38053,48,-80,32
38055,-12,-88,120
38057,-96,-40,20
38069,60,12,-92
38071,16,80,-188
38073,-32,44,-140
38075,128,76,-32
38077,-96,20,108
38079,24,-8,60
