T,X,Y,Z
16516,-12,24,152
16518,-44,76,12
16520,12,60,28
16522,48,60,-12
16524,-100,-56,100
16536,44,32,112
16538,8,-36,84
16540,92,-44,12
16542,52,-24,44
16544,-148,-88,28
16546,568,-76,616
16548,-96,-80,1692
16550,-8,236,-640
16552,184,-8,276
16564,-1008,-284,2848
16566,-460,360,-40
16568,92,-200,-144
16570,48,-116,1164
16572,240,492,-1232
16576,284,-212,-1108
16578,-640,-20,-404
16580,-376,144,1732
16582,184,24,392
16594,-88,364,952
16596,316,-216,-72
16598,44,-212,72
16600,-96,-120,-712
16602,-284,-180,-676
16604,4,28,-208
16606,244,136,16
16608,96,252,392
16620,88,4,292
16622,-44,-36,360
16624,-292,-76,356
16626,24,-48,84
16628,52,52,-596
16630,276,200,-344
16632,220,-44,176
16634,-548,-8,1936
16646,72,-12,-144
16648,-392,-180,940
16650,12,92,416
16652,48,196,4
16654,276,104,-308
16656,-24,-164,260
16658,-16,-72,-316
16662,-152,80,300
16664,44,8,80
16666,200,32,-312
16678,0,-172,220
16680,96,-168,-32
16682,24,-152,-156
16684,-36,44,16
16686,-64,20,-120
16688,-56,124,276
16690,48,60,292
16692,-120,-48,176
16704,-24,-32,-32
16706,-96,-12,84
16708,0,48,-8
