T,X,Y,Z
52283,-56,68,16
52285,-36,0,52
52287,28,104,8
52289,-124,152,88
52293,48,56,-36
52295,60,4,-12
52297,8,-32,-40
52299,-40,-140,-212
52301,88,-16,-20
52303,20,-8,-64
52305,224,4,-652
52317,468,-88,576
52319,76,-212,100
52321,1320,196,-6364
52323,-1580,-268,5772
52325,-108,688,-764
52327,-96,-448,-4
52329,-172,88,1192
52331,324,672,-264
52343,676,156,-1200
52345,-116,220,860
52347,-260,-188,-644
52349,8,-392,-1176
52351,-128,492,844
52353,-352,196,768
52355,464,-64,184
52367,84,128,540
52369,-64,-168,916
52371,76,-320,-232
52373,-24,72,-20
52375,40,-88,-72
52379,196,84,88
52381,-56,-48,336
52383,-268,-172,460
52385,-124,-108,168
52387,-12,-68,-364
52399,-340,-104,-1748
52401,200,124,-1240
52403,128,184,-496
52405,4,-44,-856
52407,80,-40,64
52409,-220,76,-8
52411,-348,88,-128
52413,136,144,564
52425,0,216,-12
52427,104,-132,28
52429,128,-156,56
52431,124,-96,-12
52433,-48,-52,-280
52435,-120,-88,224
52437,-28,-32,68
52439,100,4,-252
52451,-28,-12,344
52453,28,48,224
52455,28,-32,-92
52457,-148,-20,-144
52459,-96,24,-188
52463,88,44,8
52465,52,60,292
52467,80,20,-4
