T,X,Y,Z
36899,-80,-44,-44
36901,-8,64,120
36903,44,28,-40
36905,16,104,28
36907,68,20,4
36909,64,4,112
36911,0,20,-72
36923,20,-12,-72
36925,152,32,100
36927,-72,-60,44
36929,2028,472,-616
36931,-1636,-588,128
36933,780,664,-396
36935,-356,-276,396
36937,92,88,360
36949,592,-664,636
36951,-404,528,732
36953,1072,636,292
36955,568,-948,-360
36957,-436,-524,-3176
36959,-988,608,2264
36961,-480,280,3184
36973,-60,1152,1200
36975,184,412,576
36977,432,-436,152
36981,-644,-216,-1088
36983,-324,-100,-120
36985,312,208,-400
36987,352,648,304
36989,-8,136,1008
36991,-140,-608,952
37003,-192,-124,588
37005,-228,-300,296
37007,56,168,-600
37009,160,132,-776
37011,200,140,164
37013,-8,-116,528
37015,-184,-32,656
37017,-232,-116,244
37029,-488,-104,536
37031,48,672,-4996
37033,-72,-80,268
37035,308,92,-1088
37037,-32,72,-416
37039,120,-192,-724
37041,-292,24,-588
37053,-36,36,-836
37055,20,88,184
37057,-96,152,688
37059,8,-112,-32
37061,164,-264,-28
37065,-24,-68,-524
37067,-148,116,20
37069,68,112,304
37071,-16,-120,256
37073,84,-24,436
37085,-8,-20,196
37087,24,-172,116
37089,-72,-12,-216
37091,28,132,-48
