T,X,Y,Z
51912,24,48,96
51924,8,-24,80
51926,0,-88,-16
51928,-4,-12,0
51930,-16,24,60
51932,-16,-20,-80
51934,16,16,-140
51936,80,8,-60
51938,96,-60,60
51940,96,-40,-28
51952,4,64,-720
51954,104,-92,540
51956,1752,236,-6412
51958,-1928,-448,5596
51960,-172,688,-364
51962,4,-468,-856
51966,228,932,-904
51968,644,-352,68
51970,92,-552,-2028
51982,-596,-460,-588
51984,-276,-588,-1480
51986,68,584,1240
51988,-92,728,760
51990,540,-288,-180
51992,120,-292,256
51994,-332,-40,-1048
52006,-152,-432,-116
52008,-92,196,-556
52010,-8,212,-620
52012,300,-56,-180
52014,208,72,204
52016,-204,72,396
52018,-212,-284,672
52020,-24,-92,100
52032,-36,48,-108
52034,220,-24,-1044
52036,60,12,132
52038,116,152,184
52040,16,-312,1276
52042,-100,-164,-28
52044,116,32,-256
52048,112,-64,-360
52050,196,-156,160
52062,120,-184,268
52064,76,4,408
52066,-152,-24,-320
52068,-92,60,116
52070,-16,0,444
52072,68,-16,-128
52074,92,-52,-68
52076,-4,88,-56
52078,-16,4,-184
52090,0,-28,-276
52092,-88,-12,-24
52094,-12,48,136
52096,12,4,140
52098,52,-4,36
52100,188,-40,64
52102,52,60,-184
52104,-108,28,-48
