T,X,Y,Z
43262,56,0,20
43264,12,-4,104
43266,-4,24,112
43278,-44,-12,-68
43280,52,-40,-12
43282,-88,-44,0
43286,-4,28,-4
43288,-80,-16,-52
43290,12,48,-16
43292,116,-44,-84
43294,176,8,-1168
43296,-500,-272,812
43298,520,144,704
43310,1304,224,-4888
43312,-1712,-564,6080
43314,284,496,-1608
43316,-108,-288,892
43318,-248,8,836
43320,388,460,-472
43322,256,-392,8
43324,300,24,-1652
43336,-296,-228,-608
43338,48,-336,-836
43340,-80,560,844
43342,-184,140,596
43344,308,-116,164
43346,40,72,196
43348,-100,-252,-732
43360,24,-60,-340
43362,4,168,-100
43364,112,56,-204
43366,304,56,-792
43370,328,-8,-2804
43372,-220,-64,636
43374,-128,-28,-604
43376,116,112,-1036
43378,404,172,-588
43390,-188,36,408
43392,196,0,-1020
43394,-48,-76,-16
43396,-164,160,844
43398,-68,20,60
43400,80,192,-296
43402,-8,64,36
43404,24,-48,-176
43406,-132,-120,48
43418,96,-48,48
43420,16,-76,88
43422,116,28,-12
43424,144,16,188
43426,-56,12,28
43428,-108,-148,104
43430,80,4,-164
43432,40,-20,-356
43444,16,-64,-184
43446,84,80,-272
43448,72,44,68
43450,68,36,4
43452,-92,36,72
43454,96,-52,64
