T,X,Y,Z
41475,72,-92,-48
41477,-92,56,-40
41481,-84,-68,-32
41483,-32,-36,-160
41485,96,108,-12
41487,60,-120,68
41489,-20,-76,64
41491,40,44,84
41503,-420,-20,44
41505,136,112,-324
41507,96,-20,652
41509,-188,76,476
41511,248,48,-164
41513,32,-124,160
41515,520,-20,-348
41517,320,-372,260
41529,204,-312,-120
41531,-128,176,-1800
41533,-612,-20,1464
41535,-508,144,1316
41537,564,36,-1492
41539,-36,4,728
41541,-160,108,20
41543,-48,-424,-1308
41555,-340,-328,-216
41557,124,-204,-556
41559,120,108,-304
41561,244,220,28
41565,-20,-260,344
41567,164,-4,-124
41569,-320,148,0
41571,372,-228,260
41573,144,8,-172
41585,-104,188,-480
41587,28,-88,-568
41589,184,152,-248
41591,-264,84,660
41593,-280,-96,324
41595,-4,-88,72
41597,204,88,-684
41599,364,104,-656
41611,140,-168,-248
41613,56,-72,-16
41615,-160,-216,-124
41617,-152,-68,-52
41619,-16,64,84
41621,100,40,-240
41623,108,-188,248
41625,36,-184,256
41637,4,8,-140
41639,-12,-68,-252
41641,8,56,-4
41643,40,88,-28
41645,-44,0,348
41647,-144,56,440
41651,32,-12,-180
41653,-12,0,-176
41655,4,24,-32
41657,68,80,-32
41659,0,80,52
