T,X,Y,Z
42093,36,64,96
42095,-96,-64,72
42097,108,40,-24
42099,76,36,-8
42101,104,-28,52
42103,116,96,96
42107,-48,100,-36
42109,-16,-4,-52
42111,-60,-24,120
42113,-36,52,-132
42125,-112,68,-932
42127,348,-120,304
42129,32,-36,-280
42131,896,80,-5072
42133,-1472,-364,5012
42135,-68,660,-1440
42137,-20,-268,-28
42149,-296,128,1780
42151,-96,52,-84
42153,464,-12,-1100
42155,-220,108,644
42157,36,-172,-428
42159,-244,-436,-1028
42161,76,404,536
42163,-248,252,628
42175,204,132,-344
42177,136,164,484
42179,-124,-264,1124
42181,164,-84,-220
42183,56,40,-172
42185,84,8,28
42187,296,24,-392
42191,-684,-120,2332
42193,768,-124,572
42205,-280,96,852
42207,12,24,288
42209,232,-8,-260
42211,80,120,-628
42213,-104,-140,160
42215,-60,-152,-20
42217,-92,156,516
42219,-152,-64,572
42231,36,20,-216
42233,-64,64,36
42235,-40,16,256
42237,44,-44,-104
42239,188,-60,0
42241,136,-96,12
42243,4,68,-4
42245,12,132,380
42247,-100,-44,200
42259,-64,48,336
42261,-16,-40,208
42263,128,40,128
42265,36,88,-20
42267,12,-88,-208
42269,4,104,-24
42271,20,16,-28
42273,-52,36,16
42275,-68,-48,252
