T,X,Y,Z
10287,-44,80,-84
10289,16,24,8
10291,72,-32,96
10293,8,12,56
10295,-20,8,-96
10297,64,28,84
10299,-48,4,-104
10301,24,-20,40
10303,16,28,36
10305,-120,28,-120
10317,-92,208,-520
10319,440,88,72
10323,332,-392,-864
10325,-1124,156,2392
10327,-332,244,-448
10329,204,-364,132
10331,-12,308,1204
10333,296,276,516
10335,536,-428,-872
10347,-212,168,244
10349,-180,-472,-1172
10351,-76,-200,52
10353,-192,512,780
10355,24,304,824
10357,264,-60,132
10359,24,-104,-112
10371,-72,-320,464
10373,-4,-120,-140
10375,-152,164,-80
10377,184,116,-520
10379,280,-96,-72
10381,96,140,32
10383,-228,-116,232
10385,-228,-200,304
10397,-148,8,72
10399,-296,-168,188
10401,-96,528,-2860
10403,220,-184,-508
10407,-84,196,-240
10409,52,-120,76
10411,-100,0,-20
10413,-60,252,-88
10415,92,48,668
10417,52,36,-672
10429,60,-32,248
10431,124,-192,-52
10433,92,76,-156
10435,-8,44,-164
10437,-100,84,108
10439,-8,4,-20
10441,136,72,-32
10443,32,-68,12
10445,-8,-72,-80
10457,12,40,-216
10459,-72,-8,-328
10461,84,20,-96
10463,-28,-24,-24
10465,-24,-40,64
10467,-20,-60,188
10469,12,192,-48
