T,X,Y,Z
49281,-32,16,0
49283,68,-64,-120
49285,-28,72,4
49287,52,28,80
49289,-28,40,32
49291,24,-16,-120
49293,12,-28,92
49305,-36,8,-44
49307,-44,60,-112
49309,32,-72,24
49311,548,-20,972
49313,24,4,916
49315,40,36,-572
49317,276,4,436
49319,-308,-60,520
49323,236,-172,260
49325,-16,92,-516
49337,544,320,-1284
49339,128,-404,464
49341,224,56,-1656
49343,-808,64,304
49345,-276,144,1884
49347,252,24,-668
49349,288,-32,-872
49351,-128,156,704
49363,20,40,156
49365,-204,-216,-936
49367,-236,-204,-104
49369,-60,-164,-188
49371,236,324,-272
49373,-16,-20,744
49375,152,-260,184
49387,-216,-12,200
49389,-24,-148,172
49391,-168,-40,-268
49393,100,184,-424
49395,-60,76,216
49397,140,56,24
49399,-24,32,308
49401,-20,188,360
49413,-164,-136,372
49417,-168,28,-440
49419,-152,88,192
49421,268,-104,264
49423,240,4,-264
49425,96,-20,-668
49427,-320,-188,624
49429,76,-48,-692
49441,40,-56,-68
49443,-144,-88,312
49445,252,68,40
49447,-44,-12,-112
49449,-60,-32,-116
49451,-124,-8,-224
49453,76,32,-236
49455,12,32,196
49467,-132,-4,68
49469,-16,88,-88
49471,40,60,144
49473,40,28,224
