T,X,Y,Z
40543,-16,-64,-8
40545,-4,-32,-44
40547,8,32,64
40549,-24,36,-12
40551,-48,16,-48
40553,632,32,280
40555,-144,-344,120
40559,104,52,356
40561,-148,-52,-376
40573,68,140,4
40575,1488,-52,-3124
40577,-1032,-272,1800
40579,-580,464,468
40581,136,-356,148
40583,-80,-268,904
40585,384,624,-800
40597,524,-56,-1328
40599,276,124,808
40601,-176,-184,-224
40603,-332,-516,-660
40605,-44,336,600
40607,-56,516,792
40609,508,-76,-72
40611,100,-244,132
40623,-20,-220,636
40625,-132,-336,-8
40627,-212,104,-404
40629,-32,136,-296
40631,248,-32,-180
40633,144,-8,12
40635,-52,-44,208
40637,-304,-196,264
40641,-24,24,-384
40653,-44,-108,-560
40655,-528,-124,2556
40657,752,220,704
40659,-152,-572,1776
40661,-28,32,480
40663,172,140,396
40665,-124,-44,528
40667,84,176,-176
40679,52,0,-40
40681,160,16,124
40683,0,36,424
40685,-32,-236,56
40687,-16,-48,4
40689,-56,-32,-316
40691,-36,44,176
40693,-60,28,4
40695,84,-64,-28
40707,-12,-144,-4
40709,-36,-16,-272
40711,-16,8,-252
40713,-108,-84,24
40715,8,88,76
40717,92,-68,-44
40719,24,-128,12
40721,-56,-40,336
40723,-92,32,12
40735,0,-48,-220
