T,X,Y,Z
31277,-52,4,-4
31279,-12,-20,4
31281,-40,-40,-4
31283,-88,40,-80
31285,-48,48,-92
31287,52,32,8
31289,32,-56,40
31291,-4,4,-16
31293,-12,20,40
31295,60,-16,100
31307,208,20,464
31309,-232,-152,176
31311,284,72,340
31313,336,-136,-620
31315,-136,-32,-116
31317,-56,124,-76
31319,352,-184,-320
31323,-384,232,488
31325,-32,-108,164
31337,-296,252,1024
31339,-356,64,412
31341,212,-72,-844
31343,116,264,196
31345,-100,164,-32
31347,0,-196,-672
31349,-96,84,444
31351,-140,280,436
31363,-52,0,-12
31365,184,144,-48
31367,-52,-28,312
31369,184,-244,496
31371,84,-48,-196
31373,64,28,-32
31375,-20,-168,104
31377,112,-168,-100
31389,-64,360,1056
31391,104,152,628
31393,72,12,508
31395,-168,92,312
31397,-116,20,-700
31399,-276,20,184
31401,184,56,-60
31403,100,144,-168
31415,168,-92,-12
31419,-88,-64,-140
31421,-44,-60,-300
31423,-44,-48,316
31425,244,60,-92
31427,60,-72,-64
31429,4,-164,296
31431,-36,-20,-12
31443,-40,-68,-80
31445,-40,40,180
31447,32,32,104
31449,60,80,-36
31451,64,84,496
31453,-40,8,136
31455,-40,56,-292
31457,-8,28,-144
31459,12,40,-100
