T,X,Y,Z
15110,-72,24,-36
15112,28,92,108
15114,-48,-92,-32
15116,-20,48,-72
15118,12,-84,-48
15130,32,12,-60
15132,32,-120,96
15134,36,-24,-96
15136,-44,44,100
15138,36,-24,-84
15140,396,-124,-468
15142,4,-60,816
15144,52,44,-360
15146,-176,-116,-344
15158,-1216,-252,4216
15160,-256,480,-204
15162,-104,-268,-300
15164,-76,68,1080
15166,116,500,72
15170,204,-220,-1080
15172,-616,48,-576
15174,-432,184,1744
15186,-116,260,612
15188,-180,352,588
15190,320,-64,120
15192,72,-256,276
15194,-80,-136,-780
15196,-372,-256,-380
15198,8,-100,-64
15200,272,188,-204
15212,168,-136,-300
15214,128,36,120
15216,24,-80,288
15218,-168,-96,280
15220,-120,-156,-72
15222,152,16,-480
15224,32,76,-232
15226,308,8,-20
15238,272,8,-540
15240,-108,-44,116
15242,-156,-24,252
15244,-132,-96,1532
15246,136,88,-596
15248,272,112,-420
15250,-236,-88,772
15254,-48,-88,-160
15256,32,36,304
15258,-128,-84,-28
15270,156,144,-8
15272,-116,-48,340
15274,-76,-88,276
15276,100,-80,-412
15278,-20,16,-408
15280,-36,44,-136
15282,84,92,200
15284,40,132,240
15296,-120,-4,116
15298,28,-28,0
15300,52,60,220
15302,60,20,0
