T,X,Y,Z
34293,-28,16,8
34295,16,88,-72
34297,-12,-48,16
34299,-100,28,48
34301,-12,36,-72
34303,4,24,-80
34305,44,-52,8
34307,-56,20,140
34319,-8,-148,164
34321,432,92,32
34323,-52,148,1268
34325,-108,-228,-672
34327,60,124,1032
34329,-148,-104,-752
34331,664,-240,1204
34333,908,-304,-3244
34345,240,-464,376
34347,88,-104,-2672
34349,-960,212,1084
34351,-628,268,2308
34353,560,36,-1524
34355,496,276,-292
34357,-184,320,1124
34369,-72,-80,-96
34371,-352,-248,-656
34373,-248,-356,64
34377,392,336,-528
34379,164,44,652
34381,-108,-444,452
34383,76,-156,-128
34385,-196,96,-12
34387,116,-100,-400
34399,60,148,-1268
34401,-312,316,176
34403,708,116,-1444
34405,-60,168,580
34407,-160,196,248
34409,-276,-144,-456
34411,120,68,-692
34413,-48,288,-548
34425,152,84,-596
34427,172,8,-272
34429,-16,-20,256
34431,-84,-196,-120
34433,168,-52,-200
34435,108,40,84
34437,32,-140,-176
34439,88,-160,476
34451,28,-28,84
34453,-4,-72,200
34455,12,-16,-244
34457,-56,132,52
34459,-48,144,188
34463,-104,12,120
34465,100,48,-128
34467,-44,84,-220
34469,-44,32,-92
34471,-72,80,-144
34483,104,-44,276
34485,-52,-24,144
