T,X,Y,Z
27067,-24,-20,28
27079,52,56,52
27081,44,-28,72
27083,20,-60,44
27085,108,28,-4
27087,28,52,28
27089,76,-64,-44
27091,28,-48,-52
27093,72,-76,100
27095,-96,-44,140
27107,-244,4,-624
27109,588,-44,396
27111,-192,-76,-152
27113,1308,208,-5280
27117,-124,528,-1156
27119,-60,-236,-212
27121,-128,12,1484
27123,276,464,-628
27125,224,-328,-260
27137,-196,96,668
27139,-292,-284,-496
27141,-40,-316,-848
27143,-156,392,828
27145,-96,256,736
27147,448,-48,200
27149,-132,-156,368
27151,-108,-100,-612
27163,-140,-232,-28
27165,28,252,-56
27167,84,-32,-268
27169,108,-76,-464
27171,128,-76,112
27173,-108,-64,92
27175,-256,-212,784
27187,72,96,-2680
27189,-136,88,540
27191,-48,68,-692
27193,136,12,-876
27195,112,-64,-432
27199,-336,60,104
27201,-12,-68,548
27203,136,124,-388
27205,288,148,-536
27207,-280,-112,388
27219,152,-152,-92
27221,72,-216,48
27223,-52,-108,220
27225,60,156,-160
27227,168,20,92
27229,-128,-164,272
27231,-136,-80,-148
27233,80,-60,-352
27245,112,28,228
27247,28,48,-252
27249,12,80,-328
27251,-120,40,-72
27253,0,-32,140
27255,24,-20,-136
27257,20,8,-24
27259,60,-72,-196
