T,X,Y,Z
28293,76,36,80
28295,-32,-44,-32
28297,24,24,124
28309,-84,16,92
28311,8,-48,8
28313,-76,-52,164
28315,1056,164,-168
28317,-576,-28,208
28319,92,-148,-364
28321,-8,244,-336
28323,-424,-12,652
28335,84,-540,-604
28337,-24,64,1096
28339,212,640,180
28341,348,-452,-272
28343,436,-296,-1672
28345,-976,108,-396
28347,-432,308,2732
28359,-120,612,732
28361,-240,436,780
28363,480,-196,108
28365,140,-112,248
28367,-332,-72,-800
28371,112,-112,-28
28373,276,-8,-308
28375,308,360,372
28377,-200,-444,952
28389,-48,28,112
28391,-308,-228,512
28393,-220,-112,-144
28395,352,0,-508
28397,292,240,-740
28399,68,-108,584
28401,-184,-396,1516
28403,196,4,600
28415,-380,-128,1348
28417,144,156,20
28419,148,336,-780
28421,20,64,532
28423,72,-116,152
28425,108,-32,-260
28427,56,44,80
28429,-152,-92,92
28441,108,72,-492
28443,-16,64,140
28445,-160,4,296
28447,4,-28,0
28449,36,-24,-192
28451,-84,-24,-164
28453,8,40,-212
28457,12,92,212
28459,-44,-84,512
28461,48,-16,244
28463,16,108,-308
28475,-48,120,-64
28477,-4,68,-224
28479,76,28,148
28481,28,-20,216
28483,-76,52,88
28485,-44,-40,-28
