T,X,Y,Z
38686,-60,28,-28
38688,72,16,-40
38690,68,24,8
38692,-8,36,-36
38694,48,-48,52
38696,-44,-32,12
38698,-8,4,112
38710,-12,-32,108
38712,8,48,64
38714,40,-44,-20
38716,480,64,-820
38718,-1124,-300,-656
38720,824,188,1384
38722,-696,-112,-860
38724,680,-24,1272
38736,228,-32,-2796
38738,508,-500,1464
38740,-176,684,544
38742,932,296,-372
38744,304,-1028,-952
38746,-968,-8,-2068
38748,-804,592,2976
38760,-248,92,880
38764,276,116,400
38766,392,-504,164
38768,-120,-96,-716
38770,-512,-180,-832
38772,-100,-212,-224
38774,428,348,-4
38776,240,440,508
38788,300,-136,136
38790,-36,152,488
38792,-304,-320,820
38794,-104,-304,-92
38796,-8,72,-600
38798,260,244,-568
38800,140,100,160
38812,632,236,-2292
38814,56,88,488
38816,-116,-204,900
38818,-140,-56,288
38820,-192,156,480
38822,212,120,-900
38824,-28,32,120
38826,340,-140,72
38838,72,-160,708
38840,44,-260,144
38842,16,148,-264
38844,-100,172,-200
38848,-64,-92,324
38850,124,8,-164
38852,44,-116,-284
38854,-80,8,-200
38856,28,44,68
38858,24,124,172
38870,32,-44,228
38872,4,44,140
38874,72,-44,52
38876,-12,-60,132
38878,-156,20,-56
