T,X,Y,Z
8141,32,-92,40
8143,56,-20,132
8145,28,-36,68
8157,-80,-16,80
8159,-28,60,-44
8161,36,-28,-4
8163,-28,-4,8
8165,8,-60,-88
8167,16,-16,12
8169,8,72,-228
8171,68,-184,436
8173,308,204,1344
8185,-596,-476,-968
8187,-1332,552,3724
8189,-688,-108,-1368
8191,628,-492,52
8193,-204,432,876
8195,840,712,148
8197,548,-840,-1428
8209,-204,20,796
8211,-308,-756,-1612
8213,-220,-120,144
8215,-132,1028,1060
8217,172,368,876
8221,-104,-292,-352
8223,-520,-260,-1252
8225,-192,-80,-324
8227,216,444,-104
8239,156,40,-468
8241,356,28,20
8243,48,148,300
8245,-124,-144,604
8247,-236,-376,180
8249,-20,20,-660
8251,80,192,-540
8253,288,40,76
8265,204,124,-56
8267,260,148,-284
8269,-88,-128,556
8271,-732,-48,1964
8273,840,464,-1848
8275,-12,184,1284
8277,344,-60,64
8279,272,-24,-80
8291,160,-212,56
8293,-180,-188,312
8295,8,36,-804
8297,44,236,24
8299,-84,112,468
8301,40,-144,56
8303,116,-204,-184
8307,-92,-76,-376
8309,-56,48,320
8311,72,196,176
8323,-84,8,48
8325,-80,136,132
8327,72,8,80
8329,-24,-116,252
8331,-96,-4,-112
8333,28,48,-116
