T,X,Y,Z
62111,68,-52,-104
62113,-52,-96,116
62117,-76,36,-80
62119,100,-68,-36
62121,24,-12,104
62123,-52,-64,24
62125,0,-52,72
62127,28,-16,8
62129,52,40,48
62141,-1764,-564,-388
62143,588,368,-1812
62145,-740,-364,1580
62147,572,200,-980
62149,1012,-80,-4264
62151,-484,-544,336
62153,-2160,712,3936
62165,-920,32,-2808
62167,-916,412,3204
62169,-320,12,1972
62171,1216,44,-2760
62173,444,388,812
62175,-460,-124,984
62177,-52,-940,-2496
62189,-600,-356,-772
62191,-40,-96,104
62193,284,332,-376
62195,276,476,648
62197,0,-16,1064
62201,-248,-168,-708
62203,-176,356,-244
62205,328,-64,-764
62207,316,-20,260
62219,416,112,128
62221,16,-192,680
62223,-8,8,20
62225,-340,-44,484
62227,-488,-232,2108
62229,924,28,-476
62231,72,380,852
62233,316,-124,436
62245,204,-36,-352
62247,-140,-144,72
62249,-260,-144,544
62251,-32,104,-412
62253,184,248,316
62255,156,76,408
62257,80,-300,356
62259,8,-96,-184
62271,-20,-236,-16
62273,-28,-76,-372
62275,8,120,-296
62277,-72,88,504
62279,-16,12,356
62281,-36,-64,312
62285,-124,-100,-352
62287,0,-40,-196
62289,0,48,-44
62291,148,64,44
62303,-48,52,-32
62305,-12,-56,-48
