T,X,Y,Z
14160,8,-44,56
14162,4,32,64
14164,52,8,88
14166,28,16,92
14168,80,48,52
14170,0,76,-84
14172,8,-16,60
14174,64,68,-40
14186,-92,-56,48
14188,64,8,-128
14190,168,108,-448
14192,-172,-216,536
14194,100,44,1124
14196,-352,-24,-168
14198,516,60,436
14200,-440,-108,20
14212,1200,-136,-3368
14214,-1024,-220,2312
14216,-184,468,372
14218,172,-484,-220
14220,-164,-160,416
14222,216,496,-80
14224,240,-224,332
14236,176,276,640
14240,-104,-372,-396
14242,-100,312,564
14244,-96,320,436
14246,272,-156,-96
14248,152,-72,20
14250,-4,8,-712
14252,-264,-100,-184
14264,-140,88,-324
14266,56,104,-312
14268,84,-140,-36
14270,48,-104,224
14272,128,-40,-180
14274,-96,-228,312
14276,72,-40,-164
14278,104,64,-428
14290,152,192,-964
14292,168,-12,144
14294,36,-108,296
14296,-148,-32,408
14298,-44,-40,1332
14300,192,96,-416
14302,160,36,-336
14304,-172,-16,272
14316,148,-28,-292
14318,-12,-132,-28
14320,-8,-128,260
14324,124,56,60
14326,20,32,284
14328,-100,-112,128
14330,68,-112,-296
14332,36,-24,-256
14334,-4,-128,-204
14336,-24,-108,264
14348,-124,0,-12
14350,-188,-20,180
14352,-48,44,200
