T,X,Y,Z
37605,144,12,8
37617,-20,20,-32
37619,-76,36,-12
37621,-16,24,68
37623,4,8,52
37625,144,-8,-60
37627,32,0,-100
37629,60,-28,104
37641,212,120,236
37643,4,140,288
37645,-300,-108,420
37647,-48,28,-232
37649,-488,-240,-180
37651,-60,-16,-92
37663,-1484,-76,-2348
37665,616,392,-232
37667,1472,-188,1792
37669,1276,-380,-740
37671,300,-44,208
37683,-192,-24,-684
37685,-300,40,328
37687,-104,-324,416
37689,288,-28,-32
37691,-20,-12,-144
37695,-172,-24,44
37697,-300,-48,-316
37709,-152,116,-136
37711,28,24,-64
37713,260,-60,-320
37715,116,0,-520
37717,-132,48,-268
37719,-356,-44,384
37731,224,-52,228
37733,24,-20,160
37735,-272,32,236
37737,644,200,-120
37739,392,60,1480
37741,-192,-52,1256
37753,-156,-32,396
37755,-120,-24,296
37757,192,-104,-128
37759,300,164,56
37761,-224,-144,-876
37763,-80,64,-748
37775,-116,-32,-468
37777,-56,72,64
37779,20,152,-132
37781,-116,-88,-100
37783,32,32,24
37785,52,48,-340
37797,-20,116,-152
37801,20,-72,160
37803,-20,0,172
37805,120,40,-20
37807,28,-36,136
37809,-28,-60,-132
37821,8,-24,104
37823,-4,-16,48
37825,28,-4,-100
37827,96,72,72
