T,X,Y,Z
33197,76,-36,-28
33201,24,48,32
33203,-28,56,44
33215,20,48,36
33217,36,0,68
33219,-36,16,88
33221,-44,16,88
33223,60,132,-56
33225,28,20,-40
33227,196,-4,264
33239,692,-108,408
33241,1140,72,-356
33243,-908,36,952
33245,-2828,-440,1624
33247,-528,580,-868
33249,1092,0,1540
33261,404,60,196
33263,552,-32,-260
33265,568,-64,16
33267,8,128,-164
33269,-372,-220,124
33271,-460,-256,316
33283,-412,-8,428
33285,36,296,16
33287,96,180,-332
33289,224,0,240
33291,-148,-116,136
33293,-80,-92,64
33305,0,72,172
33309,-84,116,-220
33311,-120,120,-224
33313,-296,-72,-92
33315,-140,-92,272
33317,-172,-116,-8
33329,176,192,180
33331,152,96,-748
33333,208,192,-1120
33335,-140,-16,804
33337,-356,64,-388
33339,-164,44,-620
33351,48,48,-824
33353,188,192,352
33355,64,180,112
33357,-136,-12,-316
33359,-248,-184,536
33361,-216,32,-420
33373,-36,0,204
33375,4,48,-112
33377,216,-8,132
33379,160,36,72
33381,-124,44,-100
33383,-92,-80,504
33395,28,24,184
33397,48,92,80
33399,52,72,-208
33401,24,-68,-168
33405,32,16,88
33407,60,-44,232
33409,172,-60,52
33411,144,32,-144
