T,X,Y,Z
4653,24,4,20
4655,0,80,28
4667,-48,-24,52
4669,16,84,32
4671,48,-4,-16
4673,36,-92,80
4675,-28,0,-64
4677,96,24,132
4679,80,-44,0
4691,908,308,-36
4693,1392,180,912
4697,-256,40,496
4699,-2500,-48,680
4701,-1060,284,1232
4703,1012,400,1164
4705,1868,-200,752
4717,1092,-80,732
4719,1576,-208,-164
4721,900,-60,836
4723,-428,112,-864
4725,-992,24,84
4727,-548,-96,616
4739,-284,-72,464
4741,272,-24,284
4743,256,160,-24
4745,196,92,84
4747,112,-48,-100
4749,-56,-144,-180
4761,-36,-48,80
4763,-96,4,-12
4765,64,144,176
4767,100,88,-284
4769,-84,0,-192
4771,-276,-92,192
4773,-260,-28,60
4785,-164,168,-304
4787,144,128,-488
4789,192,-120,-164
4793,-524,-152,204
4795,220,228,892
4797,396,284,-4
4799,-56,76,-3556
4811,292,-92,-1644
4813,312,-24,240
4815,-60,20,856
4817,-60,20,-40
4819,12,-112,288
4821,56,76,-516
4823,72,104,28
4835,-44,40,-400
4837,-84,-40,-204
4839,-136,-72,8
4841,-108,44,-168
4843,40,20,-88
4845,136,88,-216
4857,108,144,356
4859,160,16,32
4861,-40,-120,140
4863,-32,-120,-40
4865,0,108,-116
