T,X,Y,Z
14778,-60,-8,-72
14780,0,-16,48
14782,56,16,104
14794,4,68,16
14796,40,164,-92
14798,48,4,-56
14800,28,-68,-84
14802,40,-40,-244
14804,72,-48,80
14806,4,24,-72
14818,568,120,-728
14820,-504,4,224
14822,-1568,-600,80
14824,468,92,324
14826,1716,204,1144
14828,1308,-144,1392
14832,-2140,672,144
14844,-2508,964,-160
14846,180,356,304
14848,2020,-812,1804
14850,2288,-560,612
14852,856,576,-8
14864,-168,476,-820
14866,-816,192,-532
14868,-960,-248,256
14870,-196,-364,1140
14872,904,176,624
14874,508,196,-256
14886,296,288,-928
14888,212,344,-128
14890,-252,-184,360
14892,-480,-256,464
14894,-8,-124,244
14906,288,312,-212
14908,464,172,-12
14910,-100,-156,-684
14912,-528,-280,-92
14914,216,-12,416
14916,436,216,608
14928,748,-20,1336
14930,656,328,580
14934,-384,184,-1172
14936,-340,-104,-220
14938,-108,-220,784
14940,160,116,-896
14942,316,300,72
14954,252,112,-344
14956,240,72,104
14958,28,-24,460
14960,-212,-196,264
14962,76,8,292
14964,80,104,-604
14976,168,60,-652
14978,260,-80,-116
14980,-20,-144,356
14982,-172,-60,228
14984,-120,68,-100
14986,148,140,-120
14998,268,104,44
15000,152,32,-140
