T,X,Y,Z
22750,32,-108,-124
22752,44,8,20
22754,92,-12,-40
22756,8,-28,-92
22758,8,52,8
22770,40,-24,-20
22772,72,0,-20
22774,72,68,88
22776,136,-44,88
22778,88,-20,4
22780,504,-12,-508
22782,332,60,-400
22786,-428,44,-1160
22798,-1016,272,-220
22800,1004,-16,424
22802,2280,-52,840
22804,1584,16,-1372
22806,220,212,-240
22818,236,-96,-468
22820,-324,-92,-184
22822,-592,-312,628
22824,-400,-152,-416
22826,172,92,-260
22828,260,132,-156
22840,24,32,220
22842,-12,-104,432
22844,68,-68,-68
22846,92,128,92
22848,-8,124,-176
22850,192,196,-488
22862,452,-76,192
22864,-452,-104,-96
22866,-256,144,376
22868,-308,-92,-72
22870,-124,-208,-24
22872,628,0,148
22884,240,128,-3084
22888,240,112,-332
22890,-112,-280,396
22892,-424,36,-852
22894,48,252,-744
22896,464,8,588
22908,140,-8,252
22910,36,-4,312
22912,-268,-36,-84
22914,-44,-92,420
22916,156,-20,-160
22918,136,-8,-188
22930,100,48,172
22932,52,-40,-88
22934,-140,-32,-380
22936,-156,4,-356
22938,-36,56,188
22940,100,-64,236
22952,56,152,-96
22954,144,-88,-80
22956,140,-44,40
22958,144,12,128
22960,8,16,148
22962,212,40,-124
