T,X,Y,Z
24761,-56,12,172
24763,-32,48,128
24765,76,12,-48
24777,32,32,-124
24779,-24,40,-44
24781,68,36,12
24783,168,-16,-4
24785,32,48,48
24787,-88,64,44
24799,-128,-136,-32
24801,52,-444,480
24803,-148,100,-380
24805,-288,512,-44
24807,988,268,556
24809,408,-424,564
24821,1844,-188,12
24825,-832,132,476
24827,-1056,152,-64
24829,-192,156,-1124
24831,352,-200,332
24833,760,-16,-400
24845,328,120,44
24847,388,164,-216
24849,-76,-184,-64
24851,-516,28,236
24853,-564,92,-240
24855,84,288,-520
24867,44,116,-452
24869,96,-16,-60
24871,-4,-12,256
24873,48,-100,316
24875,-96,76,108
24877,-164,40,144
24889,72,52,-272
24891,8,64,200
24893,-220,-136,-116
24895,244,-100,104
24897,288,-48,-112
24899,-292,8,-356
24911,-640,56,-576
24913,36,-104,-2628
24915,476,-136,-572
24919,160,296,512
24921,-132,132,356
24923,-172,-56,76
24925,0,132,-416
24937,92,-84,236
24939,248,-116,216
24941,156,104,484
24943,84,60,336
24945,240,56,212
24947,144,-24,100
24959,72,-8,444
24961,-32,-40,232
24963,128,64,112
24965,0,-4,-140
24967,16,48,-380
24969,12,-44,-72
24971,188,-36,252
24983,12,-132,8
