T,X,Y,Z
21267,-28,60,-116
21269,16,24,-12
21271,-40,-112,-80
21283,56,64,-8
21285,16,28,-32
21287,-24,-12,32
21289,-36,48,-40
21291,-4,104,-28
21293,76,-12,-24
21305,1884,252,-152
21307,1516,-420,1500
21309,-2616,-536,-4268
21311,-3972,-68,-2532
21313,212,748,548
21325,-528,-136,1040
21327,1944,-908,772
21329,2680,-396,664
21331,916,380,-312
21333,-1296,500,-1060
21335,-1412,236,-416
21347,-1092,-272,216
21349,-268,-420,904
21351,508,-24,420
21353,204,252,-452
21357,332,208,144
21359,-112,-276,860
21371,-832,-244,232
21373,320,-36,-392
21375,688,-32,8
21377,640,188,-636
21379,-36,4,-56
21381,-568,-300,44
21393,0,-120,-120
21395,-468,-288,-3024
21397,-36,-16,140
21399,404,108,412
21401,360,-36,1136
21403,-72,-412,224
21415,-212,-316,568
21417,-252,-32,-160
21419,60,112,-28
21421,424,188,-692
21423,216,-64,344
21425,-188,-160,-136
21437,-204,-68,-32
21439,-176,-20,248
21441,-216,92,-124
21443,84,44,-448
21445,168,40,-348
21447,32,-176,-100
21451,-176,-52,72
21463,-148,132,-172
21465,8,112,-288
21467,140,72,-236
21469,140,-36,200
21471,-92,-128,312
21473,-92,28,120
21485,20,72,72
21487,-56,-52,-164
21489,72,-56,-92
