T,X,Y,Z
4233,4,52,48
4235,32,-52,32
4237,4,20,4
4239,44,-36,216
4241,12,12,-16
4243,-44,-8,16
4255,492,156,248
4257,932,-32,-4
4259,728,112,-20
4261,260,-32,-76
4263,-724,416,-2336
4265,-2268,-356,1320
4269,1232,120,288
4281,68,292,-448
4283,480,-36,652
4285,568,-96,-300
4287,288,24,-180
4289,-308,60,-48
4291,-220,-140,304
4303,-92,-8,168
4305,-96,-32,176
4307,276,152,124
4309,132,84,344
4311,-148,-120,184
4313,32,-92,80
4315,80,48,20
4327,-24,-96,244
4329,-20,60,136
4331,188,128,-164
4333,-20,-64,-108
4335,-164,-156,-76
4337,-160,-120,-24
4349,-192,-48,-72
4351,-196,92,-412
4353,-692,-44,-588
4355,148,-180,556
4357,1056,216,460
4359,396,48,-124
4371,324,-248,412
4375,4,196,-96
4377,-116,56,416
4379,140,-56,472
4381,308,-188,532
4383,-72,44,-628
4395,88,52,-432
4397,-104,-60,-284
4399,8,56,-72
4401,32,12,-452
4403,-140,20,8
4405,-84,20,148
4407,-12,84,-356
4419,92,128,-240
4421,4,-52,-164
4423,-136,-92,140
4425,60,-128,52
4427,48,16,-28
4429,108,60,136
4441,132,12,-184
4443,48,-24,-112
4445,-76,-8,172
