T,X,Y,Z
60116,-4,-64,-52
60118,4,72,28
60120,-12,28,-32
60132,60,-36,-120
60134,-16,4,56
60136,72,16,-52
60138,68,8,28
60140,56,-28,-12
60142,48,44,-192
60144,-40,20,4
60156,-620,-104,-620
60158,548,-220,504
60160,1324,56,508
60162,-124,-60,-416
60164,-560,132,244
60166,-620,48,-3616
60178,28,332,48
60180,-620,292,-624
60182,-188,-12,436
60184,600,-120,-512
60186,620,24,-236
60198,164,-12,-140
60202,76,-16,196
60204,32,-44,-644
60206,-172,-188,312
60208,-84,112,-4
60210,-48,184,-280
60222,264,60,-156
60224,156,-20,-12
60226,32,-60,140
60228,-196,-44,304
60230,-184,4,-212
60232,-784,-328,-52
60244,-16,24,180
60246,-112,-80,40
60248,4,-60,576
60250,172,-140,-292
60252,588,36,280
60254,364,184,-300
60266,56,-36,524
60268,348,-312,1312
60270,-28,-24,280
60272,-100,200,-336
60274,196,188,324
60276,108,-104,920
60288,256,136,516
60290,192,-76,-232
60292,60,-92,112
60296,84,132,-216
60298,76,44,208
60300,164,4,-60
60302,-40,60,84
60304,-228,52,68
60316,-20,116,184
60318,-12,32,144
60320,40,88,64
60322,140,192,8
60324,-12,-20,-8
60326,-120,68,0
60338,136,-4,116
