T,X,Y,Z
9023,-48,-48,-8
9025,100,-80,-16
9027,-8,36,16
9029,12,-8,-84
9031,20,8,-72
9033,-120,96,76
9045,88,-24,208
9047,-396,-8,320
9049,840,264,104
9051,-288,-184,-16
9053,-112,244,-516
9055,400,16,-448
9057,72,-96,-1152
9059,-672,304,72
9071,-284,-260,-1236
9078,240,-264,-916
9080,240,196,712
9082,-260,-204,-348
9084,-104,-344,-596
9086,-40,260,1072
9088,-164,296,352
9100,56,152,-160
9102,-44,188,176
9104,84,-36,288
9106,-12,-128,-32
9108,-176,28,68
9110,-48,48,-48
9112,84,96,80
9114,-36,-12,52
9116,208,-12,-312
9128,96,-164,380
9130,240,-164,-88
9132,-172,-204,-48
9134,120,4,-340
9136,152,-76,-308
9138,-744,228,-808
9140,1004,8,-328
9152,240,172,-84
9154,184,8,1972
9156,4,-96,-1372
9158,676,312,-384
9160,-616,48,1616
9162,364,-128,-1088
9166,192,332,804
9168,-208,-108,-424
9170,216,-148,252
9182,-12,-8,392
9184,-40,-120,272
9186,280,-80,-280
9188,28,4,92
9190,204,-24,140
9192,-52,-36,-92
9194,-28,0,-16
9196,-140,84,8
9198,-116,-24,92
9210,-64,52,240
9212,-16,-12,36
9214,88,-4,-336
9216,-20,112,52
9218,-32,-4,4
