T,X,Y,Z
23389,92,-8,-8
23391,24,4,60
23403,12,-12,132
23405,120,-72,-32
23407,128,-4,16
23411,4,-16,36
23413,12,-64,96
23415,52,96,4
23417,112,-56,-52
23419,12,-12,60
23421,360,64,-924
23423,300,28,984
23425,372,316,-928
23437,-508,-260,-248
23439,48,156,-28
23441,-176,0,608
23443,724,-80,-1608
23445,-248,108,-152
23447,-296,104,644
23449,-76,-248,392
23451,-128,-8,-140
23463,-48,-44,-8
23465,244,-88,-36
23467,172,152,-24
23469,120,-76,-112
23471,-28,-264,-24
23473,-144,76,76
23475,-104,208,144
23477,136,152,236
23489,360,252,-320
23491,-152,-96,408
23493,392,28,-184
23500,172,-20,-192
23502,172,36,-212
23504,-36,112,-44
23506,-96,-104,556
23508,-136,-124,-264
23510,48,32,-168
23512,-72,104,-60
23524,-332,-184,3916
23526,940,276,-244
23528,-308,-244,764
23530,-24,-212,-2244
23532,-284,140,36
23534,-204,196,1020
23536,360,76,-500
23548,-76,224,284
23550,40,-156,-112
23552,192,-68,0
23554,-72,96,-204
23556,-224,-48,92
23558,4,20,288
23560,68,184,-76
23562,-176,-132,120
23574,56,40,188
23576,-68,16,292
23578,-32,4,-56
23580,-48,-48,-136
23584,112,80,-84
23586,-84,4,240
