T,X,Y,Z
37984,88,-8,-8
37986,56,-36,172
37988,16,-8,40
37990,-20,112,52
37992,0,56,120
37994,-72,12,80
37996,80,28,28
37998,-40,-48,84
38000,-80,24,52
38012,-724,464,168
38014,288,-452,420
38016,-232,40,640
38018,-8,236,-432
38020,20,-80,-468
38022,-28,44,1104
38024,408,96,-1500
38026,-464,-184,4
38038,116,-8,-224
38040,-252,-36,-64
38042,-104,216,480
38046,48,-92,-232
38048,92,32,380
38050,64,-132,52
38052,80,-72,-648
38054,-24,64,-260
38056,-48,144,288
38058,-56,-32,184
38070,-192,204,24
38072,96,148,412
38074,-72,-92,80
38076,-104,24,-292
38078,-68,56,-124
38080,-80,-60,-56
38082,-112,-4,40
38084,-8,44,252
38096,-36,-16,12
38098,192,8,852
38100,-36,0,-620
38102,-44,-136,228
38104,116,4,-280
38106,12,68,484
38108,-36,-24,-224
38110,92,16,956
38112,120,40,-428
38124,-120,708,-7192
38126,-376,8,2776
38128,920,-120,-2212
38132,484,380,-1716
38134,244,-16,2876
38136,20,24,-2968
38138,412,-4,664
38140,-668,-108,1348
38142,404,-84,-1456
38154,-100,-88,-456
38156,-112,-152,424
38158,176,160,380
38160,68,116,-720
38162,-208,-132,228
38164,-80,-72,180
38166,-16,80,-148
