T,X,Y,Z
26381,-40,-12,48
26383,-16,16,8
26385,0,-24,48
26387,-16,4,-12
26399,12,44,-52
26401,-48,16,-72
26403,-8,8,-64
26405,-52,52,164
26407,28,32,-16
26409,8,-100,-4
26411,340,128,-1040
26413,180,-44,768
26415,296,120,-236
26427,684,-276,-1156
26429,-608,-64,88
26431,-1116,268,1384
26433,188,-188,-304
26435,120,-124,1340
26437,-172,444,212
26439,664,72,88
26451,200,264,68
26453,-188,-108,132
26455,-176,-492,-1272
26457,-160,156,672
26461,180,100,-168
26463,148,-104,292
26465,-184,20,-172
26467,-464,-216,-712
26469,-24,-124,-64
26481,-268,-60,136
26483,596,160,-712
26485,80,28,488
26487,60,28,144
26489,-20,-160,176
26491,-104,-160,-32
26493,-128,20,-572
26495,-88,8,252
26507,-712,116,-1480
26509,1092,400,1136
26511,232,-624,6204
26513,328,12,-1100
26515,-636,56,724
26517,588,0,-1556
26519,-588,-88,1440
26521,452,288,208
26533,76,-104,888
26535,228,120,620
26537,28,-100,-104
26539,120,-208,152
26541,116,76,-72
26545,76,-20,160
26547,192,-12,328
26549,72,76,-388
26551,-72,28,304
26553,-168,-76,40
26565,-60,20,-172
26567,-136,-88,24
26569,144,156,-316
26571,100,72,-76
26573,28,52,100
