T,X,Y,Z
19781,-32,-4,56
19783,-4,104,-44
19785,32,-64,-40
19787,152,-8,-164
19789,120,-44,-24
19801,-56,48,28
19803,96,16,-112
19805,-12,12,-144
19807,32,-16,76
19809,140,28,208
19813,-44,444,996
19815,-76,-304,396
19817,428,8,-132
19819,-276,76,-384
19821,232,52,408
19833,-400,164,-280
19835,-164,312,376
19837,-304,-412,636
19839,-64,-172,-52
19841,148,252,176
19843,-12,-76,476
19845,272,-144,-928
19847,-112,-96,-40
19859,68,-348,-60
19861,-148,132,136
19863,-76,140,348
19865,216,96,24
19867,176,-8,-164
19869,-52,-4,-244
19871,-148,-16,40
19873,-128,-120,-104
19885,-128,-136,32
19887,336,132,-836
19889,-144,-36,296
19891,328,-20,-496
19893,-416,-188,468
19900,300,4,160
19902,-108,4,88
19904,28,4,-232
19906,-252,-200,424
19908,204,-12,-332
19910,-28,-68,-220
19912,-4,12,-264
19924,-276,-88,456
19926,672,-60,-1136
19928,-636,-60,712
19930,240,132,-536
19932,-92,-120,1112
19934,428,72,-1268
19936,288,100,-412
19948,180,-156,-96
19950,60,-72,-64
19952,-140,-64,-104
19954,128,8,104
19956,120,40,364
19958,60,136,-240
19960,76,44,176
19962,-248,-120,136
19974,-52,-64,-80
19976,-36,24,-68
