T,X,Y,Z
19423,-44,-72,24
19425,-28,-72,104
19437,-64,28,-20
19439,4,-52,-28
19441,100,-32,16
19443,84,40,-80
19445,28,-52,-60
19447,60,-40,-8
19449,56,-48,72
19451,16,-20,200
19453,604,-180,-1380
19465,692,-20,1184
19467,-132,-156,-1064
19469,-76,56,-76
19471,380,-88,-744
19475,-412,296,-528
19477,-64,-8,684
19479,144,-184,-24
19481,-220,132,-748
19483,596,196,464
19495,264,76,132
19497,-144,84,168
19499,-308,-444,-748
19501,12,0,732
19503,-92,380,648
19505,92,-40,-204
19507,160,-104,-104
19509,-16,-120,-436
19521,32,-216,-96
19523,-64,-64,-416
19525,60,84,28
19527,60,-52,-124
19529,152,-44,-16
19531,-20,36,68
19533,-144,-40,184
19535,-92,-120,-8
19547,-264,32,36
19549,-28,-56,-424
19551,48,12,-448
19553,28,40,-224
19555,-124,0,452
19559,-80,-12,80
19561,180,64,-28
19563,392,36,-660
19565,-368,120,576
19567,852,80,5780
19579,740,228,-608
19581,-356,-40,2628
19583,380,44,-2064
19585,-48,-120,172
19587,-88,132,644
19589,-124,-132,-872
19591,64,-176,-40
19593,284,284,352
19605,252,160,468
19607,68,60,-400
19609,-232,-44,184
19611,-84,-48,292
19613,-4,16,-316
19615,-88,20,-124
