T,X,Y,Z
64175,8,48,12
64177,-24,-44,104
64179,-28,-44,40
64181,0,20,112
64183,60,-4,20
64185,28,80,-120
64187,108,-68,244
64199,-108,-36,72
64201,4,96,-92
64203,4,80,-52
64205,636,-220,-1404
64207,-608,612,540
64209,-36,-468,68
64211,-308,-156,1248
64213,88,288,-404
64225,-384,-48,876
64227,256,-288,-328
64229,-108,232,68
64231,80,344,392
64233,764,-284,-468
64235,-276,-288,-1116
64237,-608,232,100
64239,-228,144,2436
64251,-172,500,1256
64253,104,392,316
64259,-492,-100,-820
64261,-388,-252,-332
64263,-32,-32,152
64265,304,460,-236
64267,44,220,264
64269,92,-332,628
64281,-88,-152,80
64283,-56,-236,44
64285,-180,-236,-176
64287,44,124,-688
64289,476,272,240
64291,-216,-192,368
64293,184,-48,328
64295,-336,-8,704
64307,-124,32,632
64309,132,60,-384
64311,-280,56,-332
64313,-96,108,772
64315,12,-128,3336
64317,592,0,-4316
64319,-152,272,-2224
64321,-264,100,140
64333,-72,-28,12
64335,-24,104,320
64337,-152,-48,-204
64339,52,-92,-324
64346,112,16,-60
64348,120,84,-32
64350,-184,-44,344
64352,32,12,492
64354,132,12,72
64356,-32,20,-412
64358,0,-16,308
64360,-172,-172,244
64372,-80,64,76
