T,X,Y,Z
26040,56,32,116
26042,36,40,72
26044,-96,8,68
26046,40,-8,12
26048,-32,8,-12
26050,0,-44,-56
26052,72,-28,-64
26054,-32,32,-56
26066,16,-72,-164
26068,52,4,52
26070,320,44,-764
26072,92,332,436
26074,-192,-232,-640
26076,-4,-8,1020
26078,60,252,-964
26080,268,-156,304
26092,656,48,-1440
26094,16,28,-256
26096,-728,92,576
26098,132,-20,112
26100,-36,-220,-288
26102,-44,328,244
26104,60,192,416
26108,-208,-92,-844
26110,-300,108,756
26112,-204,-68,768
26124,-148,208,344
26126,176,84,160
26128,328,-128,-152
26130,-80,60,-340
26132,-324,-48,-264
26134,-220,-120,4
26136,92,180,8
26138,116,256,32
26150,148,-24,-328
26152,108,68,-100
26154,-96,-96,316
26156,-196,-124,648
26158,228,8,-392
26160,56,156,-12
26162,180,152,-8
26164,-172,-224,104
26176,72,156,-48
26178,-12,-156,1168
26180,-272,-8,-752
26182,28,324,44
26184,-108,20,992
26186,212,-116,-1312
26188,36,-180,80
26190,196,136,272
26197,224,172,260
26199,-32,-168,-388
26201,224,-216,372
26203,0,-44,320
26215,8,-116,-172
26217,92,24,-264
26219,-12,40,104
26221,-60,8,288
26223,-128,-60,192
26225,-68,-52,108
