T,X,Y,Z
10860,20,12,8
10862,92,-8,-32
10864,-96,-4,-60
10866,16,120,-52
10868,100,-40,-100
10870,108,24,-56
10882,40,64,-36
10884,-36,52,124
10886,0,-12,-60
10888,-24,-44,116
10890,204,80,-740
10892,100,-32,-312
10894,416,536,-1396
10896,-636,-380,1508
10908,-28,28,-568
10910,-312,-4,1360
10912,372,-20,-692
10914,144,8,-452
10916,52,16,336
10918,-180,-64,136
10925,-184,96,296
10927,68,-40,-112
10929,0,-20,220
10931,-88,8,-252
10933,8,56,-68
10935,84,8,-64
10937,-12,36,8
10949,-24,-12,156
10951,-68,8,-160
10953,52,16,344
10955,-16,-8,-96
10957,-460,-280,-116
10959,600,144,-292
10961,-256,20,36
10963,60,-52,264
10975,108,20,12
10977,-288,-192,596
10979,336,44,-324
10981,-176,60,-76
10983,36,108,-192
10985,168,-16,64
10987,-84,20,-320
10989,-588,412,-816
11001,-240,96,272
11003,-128,100,1356
11005,408,-8,-128
11007,-240,-228,460
11011,-692,-184,860
11013,212,-32,-1084
11015,180,60,900
11017,-44,172,364
11019,56,-208,-416
11031,-180,-104,-68
11033,100,0,288
11035,-264,-132,-12
11037,76,8,-384
11039,-104,-80,12
11041,-32,112,204
11043,-4,-68,100
11045,-36,-4,348
