T,X,Y,Z
38404,-76,-36,40
38406,-84,116,-92
38408,4,-48,-152
38410,-12,-8,80
38414,36,-40,104
38416,48,16,92
38418,-108,-44,-36
38420,-72,-92,-44
38432,-744,340,88
38434,236,-372,248
38436,192,-36,436
38438,-332,212,-728
38440,-20,12,-92
38442,476,-8,376
38444,128,-132,-984
38446,-268,-24,-76
38458,116,96,-468
38460,12,204,648
38462,304,4,-48
38464,-148,-184,-772
38466,-60,44,624
38468,-208,160,688
38470,40,-156,-676
38472,372,0,-344
38484,48,-104,112
38486,40,-40,-360
38488,268,160,-408
38490,-800,-240,236
38492,500,76,-216
38494,-220,0,-4
38496,160,188,340
38500,408,-72,156
38502,32,12,-304
38504,36,36,256
38516,440,276,-1236
38518,-236,-76,512
38520,388,28,-2376
38522,-236,156,376
38524,-208,124,624
38526,300,64,436
38528,-24,-176,-716
38530,752,212,-356
38542,264,-80,180
38544,104,40,116
38546,-304,-88,-284
38548,-80,-64,212
38550,20,116,92
38552,-52,-16,-360
38554,40,-52,224
38556,-56,-128,64
38568,52,-72,-144
38570,-132,28,-92
38572,100,8,-248
38574,44,32,-172
38576,88,-68,136
38578,-100,-4,352
38580,196,36,152
38584,48,24,-192
38586,40,16,-52
38588,88,60,-8
