T,X,Y,Z
58996,-32,-8,164
58998,-36,20,-72
59000,-24,44,12
59002,-36,72,-52
59004,-116,-4,-96
59006,-92,-48,92
59008,-40,-32,-16
59010,-44,28,-12
59012,-8,32,60
59024,80,48,176
59026,676,-216,-904
59028,-1180,312,240
59032,432,-60,284
59034,-264,244,92
59036,124,48,-28
59038,140,-32,1004
59040,268,16,-872
59042,-100,-12,164
59044,-60,112,740
59056,84,404,392
59058,224,104,372
59060,-236,-148,-908
59062,-256,56,316
59064,-164,208,1224
59066,112,-208,-784
59068,280,-168,-580
59080,216,-192,-124
59082,80,-88,-68
59084,-328,-92,-252
59086,-304,-88,28
59088,140,40,228
59090,100,60,-168
59092,-16,36,64
59094,76,-156,460
59106,-180,-72,36
59108,4,-52,-232
59110,-236,-48,896
59112,140,104,-832
59116,72,160,32
59118,-244,72,280
59120,-172,64,-40
59122,44,72,-132
59124,-204,-24,-552
59126,-24,68,132
59138,272,-64,-108
59140,-12,72,244
59142,-968,-88,-2128
59144,2016,612,-6896
59146,32,-632,8632
59148,332,104,-900
59150,-152,-16,1264
59152,504,-208,-3152
59164,-416,-172,956
59166,56,-48,-1056
59168,16,-92,692
59170,60,264,380
59172,-140,-184,-220
59174,192,-108,204
59176,0,36,180
59188,-80,-84,-60
