T,X,Y,Z
11427,-84,72,52
11429,-88,-24,-4
11431,-40,-48,112
11433,128,168,-132
11435,56,24,-128
11437,-76,-60,-60
11439,-52,-36,-80
11451,-16,32,-80
11453,0,-24,-8
11455,-32,8,32
11457,124,52,-404
11459,652,-108,540
11461,-328,28,-1280
11465,-200,328,-284
11467,400,84,324
11469,-384,-52,-396
11471,524,296,336
11483,244,-192,268
11485,196,-32,-444
11487,-440,-56,408
11489,16,80,-36
11491,52,36,204
11493,-104,-164,-64
11495,56,-20,340
11497,148,-24,-8
11509,92,-36,340
11511,-148,-76,-336
11513,-40,-108,-268
11515,-32,112,144
11517,-88,12,152
11519,4,108,120
11521,20,36,280
11523,-100,-16,-88
11535,84,92,-256
11537,-32,24,-284
11539,0,16,420
11541,96,-40,-192
11543,-8,-32,-88
11545,56,32,132
11547,-60,-8,136
11551,88,4,204
11553,44,-88,-332
11555,32,-116,256
11557,0,24,40
11569,-364,504,-4384
11571,-124,160,948
11573,776,-136,156
11575,-892,-212,1676
11577,392,268,-956
11579,-176,-12,2832
11581,376,80,-2844
11593,-160,20,-308
11595,68,-256,144
11597,168,24,-188
11599,-300,-44,-576
11601,36,-28,284
11603,-60,-64,720
11605,148,120,-648
11607,-224,-32,28
11619,16,-32,192
