T,X,Y,Z
16994,-44,-8,12
16996,-20,-16,-116
16998,72,-24,84
17000,52,-60,60
17002,36,-88,0
17004,32,-24,36
17006,76,4,0
17008,60,112,-8
17020,40,-16,32
17022,-24,64,-36
17024,292,52,-848
17026,-76,480,828
17028,-144,-460,200
17030,140,56,552
17032,-236,216,-552
17034,212,-64,-216
17046,724,-52,-1700
17048,-1068,-20,1180
17050,-20,240,1276
17052,4,-268,-340
17056,104,416,912
17058,384,4,100
17060,-44,-432,-1300
17062,-176,60,260
17064,-400,-52,1516
17076,60,268,748
17078,-148,288,84
17080,356,-160,-212
17082,76,-156,-80
17084,-252,4,-488
17086,-236,-16,80
17088,60,-76,112
17090,152,160,-196
17102,92,-60,-32
17104,44,-24,-316
17106,64,84,72
17108,-196,-176,72
17110,-188,-120,-132
17112,284,160,-640
17114,-308,132,820
17116,156,-68,-444
17128,-108,56,-276
17130,-976,92,-436
17132,1136,260,-2032
17134,-356,-676,9108
17136,776,512,-2872
17140,636,-168,-2304
17142,-572,48,1504
17144,116,112,332
17146,432,40,1440
17158,236,348,360
17160,-212,-84,-612
17162,288,-188,20
17164,-36,8,192
17166,-160,-72,-444
17168,-52,-48,152
17170,140,-20,108
17172,-96,32,-256
17184,-168,60,-72
17186,-32,56,176
