T,X,Y,Z
50390,-100,116,-8
50392,-56,64,48
50404,56,-48,112
50406,60,-4,44
50408,80,68,-76
50410,-60,-32,36
50412,16,48,-60
50414,-16,8,-104
50416,92,52,40
50418,-56,72,-80
50420,252,-100,484
50432,52,48,80
50434,284,92,-44
50436,-16,-108,-192
50438,-124,180,32
50440,140,-128,-804
50442,72,-100,476
50444,-308,296,-636
50446,-40,20,444
50458,-164,-8,800
50460,-52,16,108
50462,120,-224,-632
50469,-128,-128,-84
50471,-60,168,576
50473,-52,104,164
50475,80,-40,124
50477,0,-16,-336
50479,-184,-76,-276
50481,-224,-16,-168
50493,-4,4,-56
50495,8,60,16
50497,128,-20,-68
50499,4,28,-12
50501,8,-44,20
50503,-160,-132,308
50505,72,-84,-444
50507,24,20,-8
50509,40,80,144
50521,-488,324,-2276
50523,396,472,-2016
50525,-88,-144,400
50527,-120,-4,-1752
50529,-404,152,-336
50531,-128,220,1140
50533,284,76,-1496
50545,-32,208,-20
50547,-32,-256,-56
50549,280,-64,24
50551,-52,4,-540
50561,112,-216,256
50563,-120,-196,-348
50565,52,48,-456
50567,120,92,136
50569,-48,-32,228
50571,-92,-8,200
50573,4,-24,88
50575,4,24,-104
50587,-36,160,-104
50589,-96,4,-192
50591,0,20,-128
