T,X,Y,Z
44031,116,16,68
44033,44,60,4
44045,24,8,28
44047,12,-80,-24
44049,8,-108,-56
44051,56,-28,40
44053,60,8,-204
44055,-132,100,68
44059,-24,-56,-20
44061,48,-48,124
44063,532,-108,-1068
44065,-208,504,564
44077,1004,184,-692
44079,-824,-220,-220
44081,200,200,448
44083,364,-228,-960
44085,-140,-96,-400
44087,-656,256,1572
44089,-4,-188,384
44101,-364,216,1084
44103,-36,-24,680
44105,320,-104,-1212
44107,372,228,140
44109,-100,-4,268
44111,-84,-176,-424
44113,-48,-12,332
44115,-108,416,616
44127,160,176,124
44129,64,104,-24
44131,32,-136,464
44133,4,-204,116
44135,-184,68,-232
44137,28,156,220
44139,128,-152,-164
44143,-52,-40,76
44145,-524,-200,-28
44147,900,184,-1116
44159,-56,32,432
44161,88,-52,-532
44163,-108,64,-388
44165,-56,72,84
44167,-208,96,896
44169,132,-200,-180
44171,72,48,192
44173,112,136,-104
44185,-60,88,-1728
44187,8,288,532
44189,640,-360,1120
44191,-488,-292,1496
44193,408,200,472
44195,-108,-128,2332
44197,452,76,-2428
44209,-168,28,-212
44211,-20,-276,440
44213,68,24,68
44215,-76,-44,-984
44217,-88,84,404
44219,84,84,412
44221,84,16,-364
44223,-188,24,324
