T,X,Y,Z
58215,4,-136,-12
58217,20,4,-200
58219,0,-16,-52
58221,120,-36,-20
58223,-24,-16,-40
58225,-44,-4,-84
58227,92,36,56
58229,-24,44,-132
58241,-404,116,-356
58243,276,172,252
58245,40,36,560
58247,240,132,-976
58249,-432,-112,-236
58251,148,200,404
58253,-344,-116,204
58265,-304,12,488
58267,180,84,336
58269,136,-148,16
58271,184,-16,-316
58273,-284,-32,-12
58275,-100,-52,72
58277,40,4,-140
58279,100,68,-12
58291,84,120,60
58293,100,-80,-52
58295,-92,-8,64
58297,-180,-136,-160
58304,88,-4,160
58306,96,-48,56
58308,-196,-32,160
58310,84,-24,-212
58312,-76,-72,-76
58314,232,120,-288
58316,140,60,168
58318,280,-104,-480
58330,640,160,296
58332,-88,-336,1620
58334,-384,-120,-488
58336,172,308,96
58338,-288,4,1424
58340,676,60,-2268
58342,-84,-92,524
58354,128,-260,-60
58356,92,-56,-268
58358,-128,100,-680
58360,24,4,148
58362,64,72,596
58364,304,0,-284
58366,-84,-104,320
58368,-48,-96,136
58380,-28,52,16
58382,100,24,24
58384,64,8,-132
58386,232,56,-40
58393,-12,36,-64
58395,-96,88,-172
58397,-24,84,-96
58399,160,28,-40
58401,136,20,-20
58403,-64,-36,64
